id,first_name,cost,sales,color
504,Etta,98693.27,55537.03,Puce
505,Aldous,63855.59,63249.73,Mauv
506,Brietta,31511.68,76663.52,Yellow
507,Kevon,56088.88,13632.99,Green
508,Pauly,56919.15,79785.4,Pink
509,Denise,13891.74,10215.77,Mauv
510,Amble,48828.19,27751.52,Crimson
511,Steven,2466.3,36879.51,Puce
512,Maurise,26913.65,46911.49,Violet
513,Cesaro,67472.12,17052.68,Green
514,Rosabelle,71651.84,98228.25,Purple
515,Ethelyn,22619.96,74068.45,Aquamarine
516,Monica,1829.93,26272.57,Yellow
517,Bryan,62995.07,36157.47,Red
518,Chastity,56141.85,37861.45,Yellow
519,Lock,39694.85,92736.93,Green
520,Sybila,70622.54,74415.97,Maroon
521,Nico,51358.79,,Maroon
522,Ilka,29067.8,24408.07,Purple
523,Raquela,63669.74,81143.1,Red
524,Rowen,,60627.33,Turquoise
525,Amalia,21308.42,32691.74,Goldenrod
526,Amberly,80318.98,74637.62,Red
527,Tammie,63533.25,41062.93,Yellow
528,Kevan,45378.74,,Orange
529,Russ,47095.92,20433.14,Purple
530,Harland,99072.23,7600.65,Fuscia
531,Vladimir,40538.56,,Aquamarine
532,Agathe,41577.85,73371.34,Mauv
533,Veronique,5381.08,96254.53,Turquoise
534,Franny,68146.45,35429.03,Crimson
535,Paquito,29330.45,,Teal
536,Thomasina,54715.56,13079.0,Red
537,Nertie,56639.74,23377.43,Red
538,Dyanne,,79953.16,Crimson
539,Barbara,9524.33,,Yellow
540,Alyda,41741.2,45584.21,Aquamarine
541,Israel,63853.83,20274.97,Orange
542,Iosep,23828.85,56230.73,Mauv
543,Aloin,21156.74,72794.12,Khaki
544,Vince,28324.21,86949.71,Pink
545,Conway,99912.39,36957.82,Yellow
546,Hank,46507.08,91008.67,Khaki
547,Rochette,72659.88,98827.77,Maroon
548,Philomena,39006.97,26832.56,Indigo
549,Stefa,37710.98,,Fuscia
550,Rozalie,89103.0,,Orange
551,Leo,16737.94,86731.94,Teal
552,Dahlia,17112.84,12667.58,Blue
553,Mickie,48136.17,60728.62,Indigo
554,Petronille,61939.56,,Goldenrod
555,Pavia,34466.85,26993.1,Blue
556,Adelaida,19693.21,58865.84,Turquoise
557,Jolynn,48664.33,60710.55,Aquamarine
558,Elfie,5080.19,90969.68,Puce
559,Corbett,80357.68,62905.01,Fuscia
560,Dolf,98643.32,79068.96,Aquamarine
561,Sheelagh,48555.05,65329.44,Yellow
562,Schuyler,91410.91,70059.31,Khaki
563,Leanna,,10955.48,Teal
564,Arnaldo,65220.5,94709.07,Crimson
565,Jessie,20067.37,79903.47,Blue
566,Aurelea,57803.94,76260.89,Purple
567,Lynda,,16032.28,Indigo
568,Anabella,62437.74,77963.83,Yellow
569,Bryan,55535.16,,Khaki
570,Sergio,,21744.17,Khaki
571,Lacey,,77940.83,Goldenrod
572,Burty,48560.0,75942.17,Teal
573,Ede,40590.69,41950.97,Fuscia
574,Celestia,,54784.91,Khaki
575,Ralf,97200.33,,Puce
576,Marleen,28822.58,47739.61,Goldenrod
577,Ambrosius,39046.56,94089.31,Teal
578,Beatrix,82407.71,,Goldenrod
579,Shamus,64463.34,32794.14,Fuscia
580,Sawyer,91712.43,81657.99,Violet
581,Natividad,79860.41,98209.89,Crimson
582,Quinn,44558.84,56713.24,Fuscia
583,Tome,96939.14,90124.44,Red
584,Guillema,51752.67,73905.76,Yellow
585,Enos,1255.87,82521.73,Violet
586,Emmi,,48749.16,Pink
587,Kevyn,2622.45,36302.96,Aquamarine
588,Kerrie,15824.93,1780.83,Red
589,Raynor,8343.17,,Mauv
590,Jennette,99568.16,77439.23,Aquamarine
591,Albert,,35961.15,Crimson
592,Rosana,60616.59,75203.83,Khaki
593,Mickey,,78133.18,Green
594,Vivyanne,13162.09,21895.78,Mauv
595,Raleigh,60678.48,39288.49,Maroon
596,Kelby,38723.05,67332.16,Maroon
597,Nealon,9910.6,58879.26,Khaki
598,Jasen,,2766.5,Fuscia
599,Darsie,,17880.18,Indigo
600,Wylma,1180.92,,Khaki
601,Clarette,52294.74,,Purple
602,Cordi,52070.69,37859.79,Goldenrod
603,Reggi,65319.41,,Yellow
604,Mala,13725.58,95309.34,Aquamarine
605,Audry,88652.33,55552.1,Teal
606,Rheta,69882.54,12856.06,Violet
607,Jamey,95852.93,45475.99,Maroon
608,Marielle,66218.44,42702.29,Khaki
609,Talyah,29820.18,78985.12,Green
610,Gianna,13591.76,60119.91,Violet
611,Kip,73916.6,55527.27,Orange
612,Mickie,,63196.78,Blue
613,Diarmid,49639.0,42028.36,Crimson
614,Donnell,63766.72,87828.86,Crimson
615,Ancell,96520.51,10431.38,Orange
616,Jean,75710.88,66032.0,Green
617,Immanuel,,21853.13,Purple
618,Kitti,51715.07,3738.96,Red
619,Ardelis,29272.77,47324.91,Blue
620,Ailina,35649.83,26421.7,Yellow
621,Sherline,91010.5,34897.83,Puce
622,Pandora,,77139.68,Maroon
623,Rosemonde,56547.0,89284.68,Blue
624,Shadow,62876.7,11442.93,Red
625,Dilly,9850.97,,Yellow
626,Lona,28606.23,1864.15,Turquoise
627,Cathee,,12099.1,Green
628,Biron,14902.62,,Red
629,Ingram,67744.97,54714.01,Turquoise
630,Ramona,98647.61,,Goldenrod
631,Shannah,70943.99,,Yellow
632,Jacquette,85717.3,75298.87,Maroon
633,Tammy,11037.49,49137.02,Puce
634,Lesly,5215.16,,Orange
635,Rhody,66019.19,31835.03,Aquamarine
636,Carlynn,41476.72,23209.44,Khaki
637,Valentijn,86291.11,75650.06,Purple
638,Linnell,54660.52,70330.41,Crimson
639,Vera,54558.48,25976.79,Green
640,Kimbra,76859.26,33564.44,Aquamarine
641,Barbi,2729.66,82572.12,Red
642,Alysia,46382.92,86391.51,Khaki
643,Alfreda,95318.1,85886.8,Puce
644,Estevan,75150.04,41280.13,Blue
645,Celestina,37385.87,18173.9,Violet
646,Maggee,17853.2,62561.55,Goldenrod
647,Hinze,71020.01,,Puce
648,Peterus,70597.61,88461.19,Maroon
649,Miranda,61812.07,24909.97,Mauv
650,Hagan,96457.87,53643.16,Red
651,Martino,68511.83,38942.86,Violet
652,Bianka,,14950.46,Indigo
653,Angie,,12657.44,Pink
654,Tiffy,,4967.64,Maroon
655,Dona,36027.64,76869.83,Mauv
656,Florenza,,74910.49,Purple
657,Em,64572.06,47603.0,Yellow
658,Liz,78867.02,84609.54,Orange
659,Neils,96597.12,,Teal
660,Farr,99636.88,48596.43,Goldenrod
661,Darb,34152.31,62609.76,Crimson
662,Wolf,88473.14,33988.74,Yellow
663,Darnall,76434.36,,Goldenrod
664,Cathrine,48012.65,32625.06,Yellow
665,Omero,26329.36,93969.04,Yellow
666,Sim,72152.71,,Yellow
667,Garwood,14059.94,46671.03,Fuscia
668,Adolphus,56583.82,53978.4,Turquoise
669,Kile,11119.95,59343.44,Aquamarine
670,Dione,86462.15,39069.28,Blue
671,Juliane,,24930.64,Indigo
672,Kameko,21432.97,47294.86,Red
673,Marie,88675.7,75308.36,Orange
674,Gwynne,97041.9,12595.57,Pink
675,Britteny,84429.09,40695.94,Teal
676,Ewen,18841.1,62006.13,Violet
677,Lyndell,67570.11,81831.2,Red
678,Drucie,27655.71,,Maroon
679,Mela,84240.1,,Fuscia
680,Edie,17867.98,58861.35,Blue
681,Zed,,92826.96,Yellow
682,Myra,98031.45,46247.27,Fuscia
683,Lena,33182.47,26650.13,Aquamarine
684,Eleonore,66613.32,55888.49,Red
685,Nicolea,18074.9,52714.36,Crimson
686,Ashlan,31587.88,60006.09,Puce
687,Sarena,83331.06,74518.86,Purple
688,Nolie,79128.83,31954.53,Khaki
689,Hendrick,95204.38,99455.99,Pink
690,Hetty,38359.42,,Crimson
691,Raphaela,38697.18,82692.25,Turquoise
692,Kylie,94866.26,51248.61,Violet
693,Humberto,88438.39,,Indigo
694,Pattie,81042.61,50101.89,Violet
695,Anthony,40295.93,67300.17,Maroon
696,Danny,24480.57,21400.63,Blue
697,Karyl,77084.11,83797.51,Violet
698,Alvira,81320.08,,Maroon
699,Wain,89084.49,13705.53,Turquoise
700,Erek,91482.7,84597.29,Maroon
701,Aaren,33671.73,43171.45,Khaki
702,Correy,65016.89,64626.32,Puce
703,Thalia,60610.17,56047.81,Puce
704,Deborah,52402.77,,Turquoise
705,Freda,46858.26,64717.61,Yellow
706,Flossie,98071.88,73371.34,Mauv
707,Rozanne,56630.47,93617.94,Fuscia
708,Klement,78118.12,68485.86,Teal
709,Faith,34412.91,,Crimson
710,Eal,45047.07,75762.18,Violet
711,Danit,14335.82,74640.93,Goldenrod
712,Lesly,3619.06,,Red
713,Belicia,33364.59,14180.95,Fuscia
714,Cullan,97762.54,87889.75,Green
715,Beatriz,54605.44,62368.33,Turquoise
716,Syd,1747.6,4613.06,Khaki
717,Leda,21238.99,41548.59,Mauv
718,Khalil,,5930.48,Khaki
719,Sophia,17671.13,83035.82,Pink
720,Aylmer,11361.05,53048.25,Turquoise
721,Brandais,89877.28,55408.41,Mauv
722,Vania,,,Pink
723,Lem,82522.47,,Goldenrod
724,Cull,11217.18,58143.56,Violet
725,Mariejeanne,83670.53,24517.83,Pink
726,Janie,61303.07,95608.46,Violet
727,Julie,33618.95,36808.93,Purple
728,Lonni,17693.8,37634.96,Khaki
729,Honey,57403.02,4827.55,Green
730,Niki,54934.59,,Teal
731,Sal,98270.92,20033.91,Orange
732,Veradis,66909.04,99561.76,Orange
733,Fremont,8765.5,99545.99,Pink
734,Donetta,70432.33,29533.43,Aquamarine
735,Georgie,13643.2,99023.08,Fuscia
736,Randy,26433.47,48897.74,Aquamarine
737,Wynny,80608.17,,Green
738,Garreth,27178.89,56010.28,Pink
739,Nicol,12140.85,58469.5,Teal
740,Janey,,55000.83,Crimson
741,Morly,84954.82,40979.36,Maroon
742,Michelina,75784.08,34088.53,Red
743,Koressa,53655.85,87441.79,Purple
744,Cordie,93007.38,,Crimson
745,Jeannette,87572.01,,Red
746,Iris,71623.43,90260.68,Mauv
747,Hanan,56946.18,,Indigo
748,Kelby,94696.7,85420.07,Khaki
749,Ashely,54086.63,96071.06,Pink
750,Daveen,42498.55,77011.65,Crimson
751,Angelo,80524.32,36036.41,Aquamarine
752,Kakalina,30726.72,45516.55,Aquamarine
753,Jeffy,4129.77,4561.57,Aquamarine
754,Thadeus,27203.19,40762.31,Orange
755,Kevon,15746.94,59600.32,Turquoise
756,Sally,38467.85,64092.74,Yellow
757,Dinah,43992.1,36604.14,Yellow
758,Stewart,80714.43,91790.5,Khaki
759,Joela,72123.45,,Pink
760,Glynnis,,18639.07,Blue
761,Wylie,20902.74,55109.67,Teal
762,Gilemette,29142.64,95458.25,Goldenrod
763,Darrell,18842.8,79714.2,Khaki
764,Simmonds,64030.85,66866.48,Goldenrod
765,Stirling,88138.6,,Turquoise
766,Mathilde,68955.48,55882.62,Crimson
767,Ina,55718.32,62085.06,Turquoise
768,Rhiamon,23487.58,,Orange
769,Berget,62315.72,67089.21,Green
770,Pasquale,49944.55,34291.46,Green
771,Jacob,,69584.96,Fuscia
772,Persis,32274.68,67543.59,Crimson
773,Donall,80802.66,52353.69,Puce
774,Erma,79190.05,80134.86,Maroon
775,Isak,61721.01,46449.3,Turquoise
776,Carce,17554.1,19408.74,Red
777,Anjanette,,86603.16,Goldenrod
778,Waiter,59368.52,26329.72,Fuscia
779,Ring,42149.82,8337.14,Turquoise
780,Mannie,9598.05,24377.83,Teal
781,Charmain,56804.0,21670.82,Yellow
782,Lelia,16243.36,,Maroon
783,Barri,89291.61,42477.86,Pink
784,Sherlocke,1682.77,56947.8,Purple
785,Simone,14193.92,37992.07,Pink
786,Bee,17311.75,,Purple
787,Mersey,74214.83,64341.86,Violet
788,Pearce,74101.37,2186.25,Pink
789,Emera,35559.53,48575.45,Indigo
790,Belicia,17838.54,,Green
791,Glendon,87380.27,32977.79,Green
792,Barbra,35150.32,26884.14,Puce
793,Gerik,,49887.4,Teal
794,Thorvald,98362.63,60717.16,Green
795,Emilio,71736.0,,Pink
796,Corena,7043.49,82999.77,Maroon
797,Ambros,1987.84,96759.12,Turquoise
798,Samuel,,,Puce
799,Issie,48900.65,,Mauv
800,Octavia,93398.75,45307.1,Aquamarine
801,Christophorus,4782.55,23847.34,Pink
802,Inesita,80476.49,39152.54,Green
803,Tony,9608.8,73061.47,Khaki
804,Philis,64887.19,42281.23,Purple
805,Sabine,1562.37,,Fuscia
806,Tracy,,15386.47,Blue
807,Shadow,70980.86,,Blue
808,Lyndsey,98398.59,55092.69,Fuscia
809,West,90189.12,13936.98,Green
810,Kai,2302.47,52362.54,Teal
811,Christabel,11581.47,25317.71,Fuscia
812,Stan,41536.88,36803.0,Violet
813,Nate,62215.63,57297.14,Maroon
814,Anatollo,44242.3,7659.27,Green
815,Mathian,46567.08,,Red
816,Bren,64672.11,78139.43,Green
817,Phylys,90390.62,54263.68,Aquamarine
818,Ealasaid,45981.92,,Aquamarine
819,Hedy,5003.64,,Puce
820,Shalna,6304.44,46082.3,Yellow
821,Sada,89314.86,72741.78,Fuscia
822,Sophey,38387.11,,Yellow
823,Teressa,43371.98,10354.7,Khaki
824,Raffarty,23079.68,22444.79,Orange
825,Adorne,7343.71,61365.03,Fuscia
826,Maximilianus,11103.9,98516.51,Pink
827,Marc,1376.55,6430.83,Teal
828,Heath,,,Maroon
829,Celie,58461.64,30594.43,Maroon
830,Adolf,34337.84,3685.78,Mauv
831,Bonnibelle,39871.17,69340.01,Turquoise
832,Lurline,66185.84,20320.66,Crimson
833,Jerad,77641.88,,Turquoise
834,Karon,10898.32,,Mauv
835,Spence,41727.37,35126.0,Red
836,Cyrillus,44117.64,80930.5,Teal
837,Kristian,35755.68,88073.21,Aquamarine
838,Yulma,49544.29,6989.98,Purple
839,Barr,41120.24,56025.19,Green
840,Benetta,64280.7,5434.77,Aquamarine
841,Jacenta,44103.53,35943.69,Goldenrod
842,Terra,33039.13,54226.13,Green
843,Carina,26929.85,4098.97,Maroon
844,Nels,86560.89,,Goldenrod
845,Patsy,35482.48,,Goldenrod
846,Alexander,11983.61,8474.11,Mauv
847,Flossie,12870.36,20993.02,Teal
848,Dionysus,80368.04,47240.89,Pink
849,Thomasine,,31233.79,Teal
850,Saundra,37719.13,68476.45,Fuscia
851,Franny,46972.49,49773.28,Mauv
852,Aubry,74430.82,70653.92,Pink
853,Alard,44009.53,2118.17,Blue
854,Abbie,,31001.97,Aquamarine
855,Daron,35037.25,80818.42,Yellow
856,Ellen,92861.64,84862.23,Khaki
857,Loralee,19779.77,,Purple
858,Drake,98328.96,88236.56,Goldenrod
859,Hansiain,65778.16,59756.12,Khaki
860,Thorsten,15852.16,98341.18,Puce
861,Conrado,26852.85,22303.52,Crimson
862,Ingar,90107.93,35751.16,Blue
863,Shana,,85520.83,Mauv
864,Georgeanne,93205.51,93986.22,Crimson
865,Minni,67589.18,24344.76,Maroon
866,Philippa,14801.65,6204.85,Blue
867,Joshua,57383.27,66673.17,Indigo
868,Celinka,,24855.47,Orange
869,Tan,54079.57,20365.56,Mauv
870,Pasquale,7964.19,,Orange
871,Taber,33155.16,13391.84,Blue
872,Martainn,77758.43,49933.02,Indigo
873,Charmaine,59187.69,82893.37,Orange
874,Padgett,52169.79,51818.59,Mauv
875,Allyce,51767.59,13582.6,Orange
876,Simonette,25834.75,44261.02,Maroon
877,Clayson,96624.62,12359.25,Aquamarine
878,Ainslee,28678.84,20735.21,Green
879,Vanda,21240.46,42635.18,Indigo
880,Shurlocke,45133.64,97446.68,Goldenrod
881,Leona,65680.77,91001.92,Mauv
882,Brooke,41918.94,48459.26,Teal
883,Vassili,36836.17,94544.01,Indigo
884,Rustie,98753.35,80084.05,Orange
885,Flossi,,8729.64,Yellow
886,Lucio,,59467.97,Blue
887,Wolf,85797.35,16283.92,Pink
888,Latia,81796.72,31149.45,Khaki
889,Daisey,40492.86,53075.46,Green
890,Elyse,,,Orange
891,Samaria,55452.34,28118.98,Aquamarine
892,Jane,67792.84,7589.74,Purple
893,Rey,95575.29,96855.19,Green
894,Romonda,9364.11,34679.5,Blue
895,Abby,,22221.77,Purple
896,Ardelle,74572.61,80674.71,Indigo
897,Celeste,85643.7,,Aquamarine
898,Clemmie,3650.84,56244.12,Red
899,Marcy,36935.53,77517.48,Khaki
900,Clerkclaude,7351.0,73554.99,Pink
901,Lanette,16508.38,45221.55,Khaki
902,Selene,53338.61,50473.56,Orange
903,Gael,43483.06,62125.08,Mauv
904,Aylmar,80918.16,42952.43,Fuscia
905,Nancie,86245.37,65583.24,Red
906,Willi,95065.0,96024.08,Puce
907,Tiertza,16699.03,48960.62,Fuscia
908,Willem,10197.85,,Puce
909,Chrissy,68700.75,65638.15,Khaki
910,Jamil,41123.25,35632.11,Yellow
911,Norri,55103.33,87361.61,Purple
912,Kin,,1630.27,Teal
913,Teri,18976.81,37117.82,Yellow
914,Vanessa,58773.27,,Puce
915,Lari,1568.45,77592.88,Aquamarine
916,Marlo,87734.16,81495.49,Green
917,Ninetta,46069.57,12563.34,Red
918,Bernette,36557.91,15724.76,Teal
919,Devina,90956.67,60258.7,Maroon
920,Rubina,56040.16,7815.82,Indigo
921,Riobard,96220.84,82150.15,Teal
922,Antonino,83443.92,14326.96,Orange
923,Merna,36628.47,70905.48,Teal
924,Freddie,61306.55,81933.73,Puce
925,Janette,19328.28,50029.35,Mauv
926,Agnes,1429.74,94478.89,Fuscia
927,Zaneta,22817.33,8303.1,Purple
928,Papageno,33684.91,37670.67,Maroon
929,Horatia,80308.43,76549.27,Red
930,Guss,29562.77,7335.31,Yellow
931,Sabra,20965.48,,Crimson
932,Drusy,58381.43,43586.31,Pink
933,Flossie,43832.92,65202.91,Pink
934,Davine,,83422.71,Orange
935,Zacharia,69543.64,77829.96,Yellow
936,Brooks,95274.32,20760.59,Maroon
937,Rogers,94225.12,34049.01,Goldenrod
938,Germayne,21274.39,22132.44,Teal
939,Fallon,4581.49,59329.3,Indigo
940,Valencia,20048.82,62814.9,Goldenrod
941,Randi,67012.69,25200.33,Blue
942,Evvie,,40662.68,Yellow
943,Ysabel,78946.07,,Indigo
944,Fania,13303.72,60686.33,Teal
945,Mehetabel,29054.43,10341.08,Goldenrod
946,Hope,8597.12,4962.87,Violet
947,Agretha,99972.56,,Indigo
948,Didi,64424.05,23880.36,Mauv
949,Morry,69788.19,,Violet
950,Berton,63881.65,88776.22,Orange
951,Abbey,68330.57,23263.01,Red
952,Shana,52657.59,29362.48,Mauv
953,Crawford,45713.97,29894.95,Maroon
954,Claudio,27699.72,38067.68,Turquoise
955,Calypso,,74966.27,Indigo
956,Elnar,87880.31,64182.78,Indigo
957,Sybille,44174.36,39448.73,Crimson
958,Guntar,52436.32,64566.58,Teal
959,Nevsa,74305.23,69938.41,Mauv
960,Schuyler,52371.15,46102.0,Yellow
961,Ugo,,10956.27,Aquamarine
962,Pepe,62264.08,94666.31,Blue
963,Hilliary,91998.53,28045.25,Maroon
964,Jill,66114.03,6286.74,Turquoise
965,Pablo,56460.82,53825.22,Puce
966,Shaughn,65437.58,,Purple
967,Eryn,48784.96,27299.83,Aquamarine
968,Kenton,25780.9,93125.18,Red
969,Sybyl,85787.74,44087.81,Blue
970,Jay,76354.93,,Pink
971,Ailbert,49632.19,63452.93,Turquoise
972,Jandy,7882.51,23010.43,Blue
973,Marga,,32912.4,Turquoise
974,Chrystal,1610.85,,Crimson
975,Marguerite,91999.68,27869.79,Yellow
976,Randy,85980.43,5509.72,Red
977,Sigismund,51295.53,,Aquamarine
978,Filip,,3174.33,Red
979,Conrad,40147.49,42123.21,Crimson
980,Sara,36089.59,58944.82,Mauv
981,Brandtr,61943.51,26448.0,Puce
982,Fayina,16513.87,88700.57,Violet
983,Corrinne,90064.85,1082.93,Khaki
984,Katheryn,64649.27,12661.87,Crimson
985,Jock,87431.87,90195.06,Green
986,Wes,95337.3,96440.0,Blue
987,Kelley,5225.02,52253.18,Aquamarine
988,Auberta,47830.57,32890.35,Fuscia
989,Averell,52976.8,57720.72,Turquoise
990,Starlene,,4782.32,Blue
991,Blaire,26587.6,,Orange
992,Bradford,15485.04,88325.2,Aquamarine
993,Karlee,54661.83,33230.86,Blue
994,Ofella,52792.97,87572.69,Mauv
995,Devondra,76333.28,34044.93,Goldenrod
996,Teressa,1522.31,,Red
997,Elsworth,8297.47,28545.21,Aquamarine
998,Rudd,44504.04,14197.6,Puce
999,Elyn,76248.92,94552.39,Teal
1000,Myca,3653.88,54160.22,Blue
